Profession,Sex,Age,YearsWorking,TS_outcome,DC_outcome
Nurse,Female,36,13,0,1
Nurse,Male,45,35,1,0
Nurse,Female,55,18,1,0
Nurse,Female,43,46,0,0
Nurse,Female,42,37,1,0
Nurse,Male,25,31,1,0
Nurse,Female,32,18,1,1
Nurse,Male,35,43,0,0
Nurse,Female,38,35,0,0
Nurse,Female,45,28,0,1
Nurse,Female,29,4,0,0
Nurse,Female,56,40,1,1
Nurse,Male,38,8,0,1
Nurse,Male,57,10,0,0
Nurse,Male,46,19,1,1
Nurse,Female,31,2,0,1
Nurse,Female,28,32,0,0
Nurse,Female,25,4,1,0
Nurse,Female,42,11,1,0
Nurse,Female,32,40,1,1
Nurse,Female,23,6,0,1
Nurse,Male,46,36,0,0
Nurse,Female,41,14,0,1
Nurse,Male,50,40,1,0
Nurse,Male,42,13,0,1
Nurse,Female,40,40,1,0
Nurse,Female,31,46,0,1
Nurse,Female,20,24,0,1
Nurse,Female,41,36,1,0
Nurse,Female,33,9,0,0
Nurse,Female,37,36,1,0
Nurse,Female,52,40,0,0
Nurse,Female,55,5,1,0
Nurse,Female,50,10,1,0
Nurse,Male,45,34,1,0
Nurse,Female,20,38,0,0
Nurse,Female,34,34,0,1
Nurse,Female,36,33,1,0
Nurse,Female,38,12,1,0
Nurse,Female,49,32,0,0
Nurse,Male,54,34,1,1
Nurse,Male,63,7,1,0
Nurse,Male,35,28,0,0
Nurse,Male,40,38,0,0
Nurse,Female,53,17,1,0
Nurse,Female,31,46,0,0
Nurse,Female,52,47,1,1
Nurse,Female,21,32,0,1
Nurse,Female,44,40,1,0
Nurse,Female,47,34,0,1
Nurse,Female,56,27,1,0
Nurse,Female,47,12,0,0
Nurse,Female,42,25,1,0
Nurse,Female,48,27,1,1
Nurse,Female,37,46,0,1
Nurse,Female,25,37,1,1
Nurse,Female,54,1,1,0
Nurse,Female,40,14,1,0
Nurse,Male,28,12,1,0
Nurse,Female,51,20,1,0
Nurse,Female,54,5,1,0
Nurse,Male,24,4,1,0
Nurse,Male,43,38,0,0
Nurse,Female,38,33,1,1
Nurse,Female,52,41,1,0
Nurse,Female,39,19,0,1
Nurse,Female,62,6,0,0
Nurse,Female,34,45,0,1
Nurse,Male,57,17,1,1
Nurse,Female,31,30,0,1
Nurse,Female,36,26,1,0
Nurse,Male,35,26,0,0
Nurse,Female,42,11,1,0
Nurse,Male,51,4,1,0
Nurse,Male,44,11,1,0
Nurse,Female,51,45,0,0
Nurse,Female,55,16,0,0
Nurse,Male,32,20,1,0
Nurse,Female,46,29,1,0
Nurse,Female,56,31,0,1
Nurse,Male,64,42,1,0
Nurse,Female,60,13,1,0
Nurse,Female,65,42,0,0
Nurse,Female,18,46,0,0
Nurse,Female,54,7,1,0
Nurse,Female,43,31,1,0
Nurse,Female,51,42,0,0
Nurse,Male,50,36,1,0
Nurse,Female,56,10,1,0
Nurse,Female,41,19,1,0
Nurse,Female,53,45,0,1
Nurse,Female,21,12,0,0
Nurse,Male,54,3,0,0
Nurse,Female,19,4,1,0
Nurse,Female,38,10,0,1
Nurse,Female,54,43,1,0
Nurse,Female,62,21,1,1
Nurse,Male,43,6,0,0
Nurse,Female,29,44,1,0
Nurse,Female,22,44,1,0
Nurse,Male,58,8,1,0
Nurse,Female,62,30,1,0
Nurse,Male,48,35,1,0
Nurse,Male,24,3,1,0
Nurse,Female,46,12,0,0
Nurse,Female,64,11,1,0
Nurse,Male,41,21,0,0
Nurse,Male,61,17,0,0
Nurse,Female,56,6,1,1
Nurse,Female,32,45,0,0
Nurse,Female,28,2,1,0
Nurse,Male,42,19,1,0
Nurse,Female,54,11,1,0
Nurse,Female,47,36,0,0
Nurse,Female,55,30,0,0
Nurse,Female,37,30,0,1
Nurse,Female,30,18,0,0
Nurse,Female,54,10,0,1
Nurse,Female,45,35,0,1
Nurse,Female,33,13,1,0
Nurse,Male,47,4,1,0
Nurse,Female,41,45,0,1
Nurse,Male,52,12,0,0
Nurse,Male,47,15,0,0
Nurse,Female,18,4,0,1
Nurse,Female,49,12,1,1
Nurse,Male,47,26,0,0
Nurse,Female,22,35,0,0
Nurse,Female,49,12,1,0
Nurse,Female,60,9,0,1
Nurse,Female,33,43,0,0
Nurse,Female,45,14,1,1
Nurse,Female,30,36,1,1
Nurse,Female,49,12,1,0
Nurse,Female,61,2,1,1
Nurse,Female,50,12,0,0
Nurse,Female,52,3,0,0
Nurse,Female,50,39,1,1
Nurse,Female,38,20,0,0
Nurse,Female,60,37,1,1
Nurse,Female,60,32,1,0
Nurse,Female,57,39,1,0
Nurse,Female,38,21,1,0
Nurse,Female,32,38,1,0
Nurse,Female,22,45,0,1
Nurse,Female,57,2,0,0
Nurse,Male,59,8,1,0
Nurse,Female,43,45,1,0
Nurse,Female,36,39,0,0
Nurse,Female,38,40,1,0
Nurse,Female,28,2,0,0
Nurse,Male,61,6,0,0
Nurse,Male,44,45,1,0
Nurse,Female,49,13,1,0
Nurse,Male,28,4,0,0
Nurse,Female,63,27,1,0
Nurse,Female,32,38,0,0
Nurse,Female,42,46,1,1
Nurse,Female,64,44,0,1
Nurse,Female,36,5,0,0
Nurse,Male,44,42,0,0
Nurse,Female,20,19,0,0
Nurse,Male,44,7,0,0
Nurse,Female,38,39,0,1
Nurse,Male,57,28,1,0
Nurse,Female,32,16,0,0
Nurse,Female,41,12,0,0
Nurse,Male,30,41,1,0
Nurse,Male,38,30,1,0
Nurse,Female,41,9,0,0
Nurse,Female,46,18,1,0
Nurse,Female,37,34,1,0
Nurse,Female,24,2,0,1
Nurse,Female,55,28,1,0
Nurse,Male,27,39,1,0
Nurse,Female,64,27,0,0
Nurse,Male,30,32,1,0
Nurse,Male,29,37,1,1
Nurse,Male,18,43,1,0
Nurse,Male,59,29,1,0
Nurse,Female,34,8,0,1
Nurse,Male,49,43,1,1
Nurse,Female,51,19,1,1
Nurse,Male,33,20,1,0
Nurse,Female,39,31,0,0
Nurse,Male,59,1,0,0
Nurse,Female,38,47,0,1
Nurse,Female,34,30,1,0
Nurse,Female,30,41,1,0
Nurse,Female,52,46,1,0
Nurse,Female,30,45,1,0
Nurse,Female,60,12,1,1
Nurse,Female,28,11,0,0
Nurse,Male,48,32,1,0
Nurse,Female,25,39,0,0
Nurse,Female,34,21,0,0
Nurse,Female,20,29,0,0
Nurse,Female,51,12,1,0
Nurse,Female,32,22,1,0
Nurse,Female,34,36,0,1
Nurse,Male,18,5,0,1
Nurse,Male,43,30,0,0
Nurse,Female,42,12,1,0
Nurse,Male,42,11,1,0
Nurse,Male,33,11,0,1
Nurse,Female,42,45,1,0
Nurse,Female,47,35,1,0
Nurse,Female,56,9,1,0
Nurse,Female,40,7,0,0
Nurse,Female,37,29,1,1
Nurse,Female,50,1,0,0
Nurse,Female,42,3,0,0
Nurse,Female,27,3,0,0
Nurse,Female,28,22,1,0
Nurse,Female,45,3,1,0
Nurse,Female,53,34,0,1
Nurse,Female,29,34,0,0
Nurse,Female,26,14,1,0
Nurse,Female,47,9,1,0
Nurse,Female,48,37,0,0
Nurse,Female,36,41,1,0
Nurse,Female,20,20,0,0
Nurse,Male,48,36,1,0
Nurse,Male,49,9,1,0
Nurse,Female,59,4,0,0
Nurse,Male,28,19,1,1
Nurse,Female,27,11,0,0
Nurse,Female,59,26,0,0
Nurse,Female,43,11,0,0
Nurse,Female,19,14,1,0
Nurse,Female,53,41,0,1
Nurse,Male,57,4,0,0
Nurse,Female,43,26,1,0
Nurse,Female,39,27,1,0
Nurse,Female,36,38,0,1
Nurse,Female,59,40,1,0
Nurse,Female,57,45,1,0
Nurse,Male,25,41,1,0
Nurse,Male,61,32,1,0
Nurse,Male,52,8,1,0
Nurse,Female,20,42,0,0
Nurse,Female,49,35,1,0
Nurse,Male,44,9,1,0
Nurse,Female,20,15,0,1
Nurse,Female,43,6,1,0
Nurse,Female,45,18,0,1
Nurse,Female,30,12,1,0
Nurse,Female,37,37,0,0
Nurse,Female,34,2,1,0
Nurse,Male,58,27,1,0
Nurse,Male,47,3,0,0
Nurse,Female,38,2,1,0
Nurse,Male,40,37,0,0
Nurse,Female,39,2,1,0
Nurse,Female,35,25,1,0
Nurse,Female,42,22,0,0
Nurse,Female,35,26,1,0
Nurse,Female,36,8,0,1
Nurse,Female,25,30,1,0
Nurse,Female,42,20,1,0
Nurse,Male,53,23,1,0
Nurse,Female,49,24,1,0
Nurse,Female,40,22,0,1
Nurse,Female,33,42,1,1
Nurse,Female,28,43,1,1
Nurse,Female,39,22,1,0
Nurse,Male,39,3,1,0
Nurse,Female,38,45,0,0
Nurse,Female,24,32,1,0
Nurse,Male,55,34,0,1
Nurse,Male,50,16,1,0
Nurse,Female,39,33,1,0
Nurse,Female,59,39,1,0
Nurse,Female,43,34,0,0
Nurse,Female,48,15,0,0
Nurse,Female,59,12,0,1
Nurse,Female,18,23,0,1
Nurse,Male,19,2,1,1
Nurse,Female,58,22,1,1
Nurse,Female,49,22,1,1
Nurse,Male,33,12,0,1
Nurse,Male,35,12,0,0
Nurse,Female,51,32,1,0
Nurse,Female,47,33,1,0
Nurse,Male,57,30,0,0
Nurse,Female,26,6,0,0
Nurse,Female,44,15,1,0
Nurse,Female,47,7,0,0
Nurse,Male,50,31,0,0
Nurse,Female,31,20,1,1
Nurse,Female,27,42,1,0
Nurse,Female,27,7,0,1
Nurse,Male,36,12,1,0
Nurse,Female,24,7,0,0
Nurse,Female,57,20,0,0
Nurse,Female,32,43,1,0
Psych,Male,56,22,0,0
Psych,Female,29,39,0,0
Psych,Female,44,6,1,0
Psych,Female,46,14,0,0
Psych,Female,54,24,1,0
Psych,Male,52,46,1,0
Psych,Female,38,34,0,0
Psych,Female,42,12,1,0
Psych,Female,33,21,0,0
Psych,Male,33,21,0,0
Psych,Male,38,47,0,1
Psych,Male,35,13,1,0
Psych,Male,48,31,0,0
Psych,Male,36,40,0,1
Psych,Female,22,10,0,1
Psych,Female,57,4,0,1
Psych,Female,56,39,0,1
Psych,Female,40,38,0,0
Psych,Female,38,1,0,1
Psych,Female,32,43,0,1
Psych,Male,51,34,1,0
Psych,Female,54,23,0,0
Psych,Female,28,16,0,0
Psych,Female,58,15,0,0
Psych,Female,54,20,1,0
Psych,Female,47,42,0,0
Psych,Female,37,42,0,1
Psych,Female,43,42,0,0
Psych,Female,39,27,0,1
Psych,Female,42,12,0,0
Psych,Male,32,36,0,0
Psych,Female,45,18,0,0
Psych,Female,48,14,0,0
Psych,Female,38,12,0,0
Psych,Female,39,45,0,1
Psych,Male,28,7,0,0
Psych,Female,51,3,0,1
Psych,Female,34,26,0,0
Psych,Male,45,12,1,0
Psych,Female,42,42,0,0
Psych,Male,47,24,1,0
Psych,Female,30,34,0,1
Psych,Female,44,47,0,0
Psych,Female,42,10,0,1
Psych,Female,44,10,1,0
Psych,Male,44,27,0,0
Psych,Female,32,4,0,0
Psych,Male,49,17,0,0
Psych,Female,59,36,0,0
Psych,Female,26,44,0,1
Psych,Female,51,30,0,1
Psych,Male,43,21,0,0
Psych,Female,44,21,0,0
Psych,Female,42,10,0,1
Psych,Female,28,17,0,1
Psych,Female,31,27,0,0
Psych,Female,55,8,0,0
Psych,Female,26,46,0,1
Psych,Male,40,9,0,0
Psych,Female,60,7,1,0
Psych,Male,30,25,0,0
SW,Female,56,15,1,0
SW,Male,42,36,0,0
SW,Female,43,38,0,1
SW,Female,45,1,0,1
SW,Male,32,36,0,0
SW,Male,44,44,0,0
SW,Male,47,15,0,0
SW,Female,55,6,0,1
SW,Male,49,36,0,0
SW,Female,34,36,1,1
SW,Female,63,39,1,1
SW,Female,28,42,1,1
SW,Male,40,34,0,1
SW,Female,28,35,0,0
SW,Female,42,40,0,1
SW,Female,52,11,0,1
SW,Female,49,17,1,0
SW,Male,40,44,0,1
SW,Male,32,5,0,0
SW,Female,46,31,1,1
SW,Female,37,38,1,1
SW,Female,26,3,0,1
SW,Male,52,41,0,0
SW,Female,29,15,0,0
SW,Male,59,7,0,1
SW,Female,34,37,1,1
SW,Female,53,4,0,1
SW,Female,43,19,0,0
SW,Male,35,30,0,1
SW,Female,44,22,0,0
SW,Female,21,42,0,1
SW,Male,38,21,0,0
SW,Female,26,26,0,1
SW,Female,35,32,0,0
SW,Female,40,29,0,1
SW,Female,51,25,0,0
SW,Female,40,35,0,0
SW,Female,35,2,0,1
SW,Female,43,45,0,1
SW,Female,44,25,0,1
SW,Female,27,5,0,0
SW,Male,42,34,0,0
SW,Female,40,38,0,1
SW,Female,44,15,0,0
SW,Female,47,45,0,1
SW,Male,46,38,0,0
SW,Female,28,32,0,1
SW,Female,30,9,0,1
SW,Male,32,37,0,1
SW,Female,32,24,0,1
SW,Male,55,17,0,1
SW,Male,55,44,0,0
SW,Female,34,36,0,0
SW,Female,51,3,0,0
SW,Female,23,11,1,0
Phys,Male,64,9,1,0
Phys,Male,48,1,1,0
Phys,Male,45,33,1,0
Phys,Female,48,34,1,0
Phys,Female,38,13,1,0
Phys,Female,41,40,1,0
Phys,Male,43,27,1,0
Phys,Male,39,5,1,0
Phys,Female,50,5,0,0
Phys,Female,54,42,1,0
Phys,Female,33,18,0,0
Phys,Female,51,28,1,1
Phys,Female,51,36,0,0
Phys,Male,42,47,0,0
Phys,Female,25,40,0,0
Phys,Female,27,23,1,0
Phys,Male,32,45,1,0
Phys,Female,53,22,1,0
Phys,Female,52,23,0,0
Phys,Male,31,1,0,0
Phys,Female,46,18,0,0
Phys,Female,28,11,0,0
Phys,Female,48,10,0,0
Phys,Female,44,12,1,0
Phys,Female,35,4,1,0
Phys,Female,56,13,1,0
Phys,Female,44,35,1,1
Phys,Male,19,23,1,0
Phys,Male,50,31,1,0
Phys,Female,41,20,1,1
Phys,Male,57,36,0,0
Phys,Female,41,7,0,0
Phys,Male,38,9,0,0
Phys,Female,44,32,1,0
Phys,Female,57,39,1,0
Phys,Female,30,29,1,0
Phys,Female,40,43,0,0
Phys,Female,33,5,0,0
Phys,Male,54,25,1,0
Phys,Female,29,7,1,1
Phys,Female,64,38,0,0
Phys,Male,54,22,1,0
Phys,Female,38,46,0,1
MTP,Male,45,17,0,0
MTP,Male,46,17,0,0
MTP,Female,30,41,0,0
MTP,Female,50,32,1,1
MTP,Female,52,44,0,0
MTP,Female,23,19,0,1
MTP,Female,44,31,0,1
MTP,Female,38,3,0,1
MTP,Male,60,18,0,1
MTP,Female,49,45,1,1
MTP,Female,28,21,0,0
MTP,Female,60,20,0,0
MTP,Female,41,46,1,1
MTP,Female,43,23,1,1
MTP,Male,27,1,0,0
MTP,Female,42,7,1,0
MTP,Female,36,15,0,0
MTP,Male,39,43,1,0
MTP,Female,34,9,1,0
MTP,Male,27,40,0,1
MTP,Female,32,21,0,1
MTP,Female,20,12,0,1
MTP,Female,46,40,0,1
MTP,Female,44,35,1,0
MTP,Female,32,22,0,1
MTP,Female,48,10,0,1
MTP,Female,57,1,0,1
MTP,Female,23,29,0,1
MTP,Female,24,36,0,1
MTP,Female,48,5,0,0
MTP,Female,62,44,1,1
MTP,Female,55,6,0,1
MTP,Female,44,32,0,0
MTP,Female,51,3,1,1
MTP,Male,62,35,0,0
MTP,Female,47,8,0,1
MTP,Female,30,11,0,1
MTP,Female,57,16,1,0
