"","Profession","Sex","Age","YearsWorking","TS_outcome","DC_outcome"
"1","Nurse","Female",36,13,"0","1"
"2","Nurse","Male",45,35,"1","0"
"3","Nurse","Female",55,18,"1","0"
"4","Nurse","Female",43,46,"0","0"
"5","Nurse","Female",42,37,"1","0"
"6","Nurse","Male",25,31,"1","0"
"7","Nurse","Female",32,18,"1","1"
"8","Nurse","Male",35,43,"0","0"
"9","Nurse","Female",38,35,"0","0"
"10","Nurse","Female",45,28,"0","1"
"11","Nurse","Female",29,4,"0","0"
"12","Nurse","Female",56,40,"1","1"
"13","Nurse","Male",38,8,"0","1"
"14","Nurse","Male",57,10,"0","0"
"15","Nurse","Male",46,19,"1","1"
"16","Nurse","Female",31,2,"0","1"
"17","Nurse","Female",28,32,"0","0"
"18","Nurse","Female",25,4,"1","0"
"19","Nurse","Female",42,11,"1","0"
"20","Nurse","Female",32,40,"1","1"
"21","Nurse","Female",23,6,"0","1"
"22","Nurse","Male",46,36,"0","0"
"23","Nurse","Female",41,14,"0","1"
"24","Nurse","Male",50,40,"1","0"
"25","Nurse","Male",42,13,"0","1"
"26","Nurse","Female",40,40,"1","0"
"27","Nurse","Female",31,46,"0","1"
"28","Nurse","Female",20,24,"0","1"
"29","Nurse","Female",41,36,"1","0"
"30","Nurse","Female",33,9,"0","0"
"31","Nurse","Female",37,36,"1","0"
"32","Nurse","Female",52,40,"0","0"
"33","Nurse","Female",55,5,"1","0"
"34","Nurse","Female",50,10,"1","0"
"35","Nurse","Male",45,34,"1","0"
"36","Nurse","Female",20,38,"0","0"
"37","Nurse","Female",34,34,"0","1"
"38","Nurse","Female",36,33,"1","0"
"39","Nurse","Female",38,12,"1","0"
"40","Nurse","Female",49,32,"0","0"
"41","Nurse","Male",54,34,"1","1"
"42","Nurse","Male",63,7,"1","0"
"43","Nurse","Male",35,28,"0","0"
"44","Nurse","Male",40,38,"0","0"
"45","Nurse","Female",53,17,"1","0"
"46","Nurse","Female",31,46,"0","0"
"47","Nurse","Female",52,47,"1","1"
"48","Nurse","Female",21,32,"0","1"
"49","Nurse","Female",44,40,"1","0"
"50","Nurse","Female",47,34,"0","1"
"51","Nurse","Female",56,27,"1","0"
"52","Nurse","Female",47,12,"0","0"
"53","Nurse","Female",42,25,"1","0"
"54","Nurse","Female",48,27,"1","1"
"55","Nurse","Female",37,46,"0","1"
"56","Nurse","Female",25,37,"1","1"
"57","Nurse","Female",54,1,"1","0"
"58","Nurse","Female",40,14,"1","0"
"59","Nurse","Male",28,12,"1","0"
"60","Nurse","Female",51,20,"1","0"
"61","Nurse","Female",54,5,"1","0"
"62","Nurse","Male",24,4,"1","0"
"63","Nurse","Male",43,38,"0","0"
"64","Nurse","Female",38,33,"1","1"
"65","Nurse","Female",52,41,"1","0"
"66","Nurse","Female",39,19,"0","1"
"67","Nurse","Female",62,6,"0","0"
"68","Nurse","Female",34,45,"0","1"
"69","Nurse","Male",57,17,"1","1"
"70","Nurse","Female",31,30,"0","1"
"71","Nurse","Female",36,26,"1","0"
"72","Nurse","Male",35,26,"0","0"
"73","Nurse","Female",42,11,"1","0"
"74","Nurse","Male",51,4,"1","0"
"75","Nurse","Male",44,11,"1","0"
"76","Nurse","Female",51,45,"0","0"
"77","Nurse","Female",55,16,"0","0"
"78","Nurse","Male",32,20,"1","0"
"79","Nurse","Female",46,29,"1","0"
"80","Nurse","Female",56,31,"0","1"
"81","Nurse","Male",64,42,"1","0"
"82","Nurse","Female",60,13,"1","0"
"83","Nurse","Female",65,42,"0","0"
"84","Nurse","Female",18,46,"0","0"
"85","Nurse","Female",54,7,"1","0"
"86","Nurse","Female",43,31,"1","0"
"87","Nurse","Female",51,42,"0","0"
"88","Nurse","Male",50,36,"1","0"
"89","Nurse","Female",56,10,"1","0"
"90","Nurse","Female",41,19,"1","0"
"91","Nurse","Female",53,45,"0","1"
"92","Nurse","Female",21,12,"0","0"
"93","Nurse","Male",54,3,"0","0"
"94","Nurse","Female",19,4,"1","0"
"95","Nurse","Female",38,10,"0","1"
"96","Nurse","Female",54,43,"1","0"
"97","Nurse","Female",62,21,"1","1"
"98","Nurse","Male",43,6,"0","0"
"99","Nurse","Female",29,44,"1","0"
"100","Nurse","Female",22,44,"1","0"
"101","Nurse","Male",58,8,"1","0"
"102","Nurse","Female",62,30,"1","0"
"103","Nurse","Male",48,35,"1","0"
"104","Nurse","Male",24,3,"1","0"
"105","Nurse","Female",46,12,"0","0"
"106","Nurse","Female",64,11,"1","0"
"107","Nurse","Male",41,21,"0","0"
"108","Nurse","Male",61,17,"0","0"
"109","Nurse","Female",56,6,"1","1"
"110","Nurse","Female",32,45,"0","0"
"111","Nurse","Female",28,2,"1","0"
"112","Nurse","Male",42,19,"1","0"
"113","Nurse","Female",54,11,"1","0"
"114","Nurse","Female",47,36,"0","0"
"115","Nurse","Female",55,30,"0","0"
"116","Nurse","Female",37,30,"0","1"
"117","Nurse","Female",30,18,"0","0"
"118","Nurse","Female",54,10,"0","1"
"119","Nurse","Female",45,35,"0","1"
"120","Nurse","Female",33,13,"1","0"
"121","Nurse","Male",47,4,"1","0"
"122","Nurse","Female",41,45,"0","1"
"123","Nurse","Male",52,12,"0","0"
"124","Nurse","Male",47,15,"0","0"
"125","Nurse","Female",18,4,"0","1"
"126","Nurse","Female",49,12,"1","1"
"127","Nurse","Male",47,26,"0","0"
"128","Nurse","Female",22,35,"0","0"
"129","Nurse","Female",49,12,"1","0"
"130","Nurse","Female",60,9,"0","1"
"131","Nurse","Female",33,43,"0","0"
"132","Nurse","Female",45,14,"1","1"
"133","Nurse","Female",30,36,"1","1"
"134","Nurse","Female",49,12,"1","0"
"135","Nurse","Female",61,2,"1","1"
"136","Nurse","Female",50,12,"0","0"
"137","Nurse","Female",52,3,"0","0"
"138","Nurse","Female",50,39,"1","1"
"139","Nurse","Female",38,20,"0","0"
"140","Nurse","Female",60,37,"1","1"
"141","Nurse","Female",60,32,"1","0"
"142","Nurse","Female",57,39,"1","0"
"143","Nurse","Female",38,21,"1","0"
"144","Nurse","Female",32,38,"1","0"
"145","Nurse","Female",22,45,"0","1"
"146","Nurse","Female",57,2,"0","0"
"147","Nurse","Male",59,8,"1","0"
"148","Nurse","Female",43,45,"1","0"
"149","Nurse","Female",36,39,"0","0"
"150","Nurse","Female",38,40,"1","0"
"151","Nurse","Female",28,2,"0","0"
"152","Nurse","Male",61,6,"0","0"
"153","Nurse","Male",44,45,"1","0"
"154","Nurse","Female",49,13,"1","0"
"155","Nurse","Male",28,4,"0","0"
"156","Nurse","Female",63,27,"1","0"
"157","Nurse","Female",32,38,"0","0"
"158","Nurse","Female",42,46,"1","1"
"159","Nurse","Female",64,44,"0","1"
"160","Nurse","Female",36,5,"0","0"
"161","Nurse","Male",44,42,"0","0"
"162","Nurse","Female",20,19,"0","0"
"163","Nurse","Male",44,7,"0","0"
"164","Nurse","Female",38,39,"0","1"
"165","Nurse","Male",57,28,"1","0"
"166","Nurse","Female",32,16,"0","0"
"167","Nurse","Female",41,12,"0","0"
"168","Nurse","Male",30,41,"1","0"
"169","Nurse","Male",38,30,"1","0"
"170","Nurse","Female",41,9,"0","0"
"171","Nurse","Female",46,18,"1","0"
"172","Nurse","Female",37,34,"1","0"
"173","Nurse","Female",24,2,"0","1"
"174","Nurse","Female",55,28,"1","0"
"175","Nurse","Male",27,39,"1","0"
"176","Nurse","Female",64,27,"0","0"
"177","Nurse","Male",30,32,"1","0"
"178","Nurse","Male",29,37,"1","1"
"179","Nurse","Male",18,43,"1","0"
"180","Nurse","Male",59,29,"1","0"
"181","Nurse","Female",34,8,"0","1"
"182","Nurse","Male",49,43,"1","1"
"183","Nurse","Female",51,19,"1","1"
"184","Nurse","Male",33,20,"1","0"
"185","Nurse","Female",39,31,"0","0"
"186","Nurse","Male",59,1,"0","0"
"187","Nurse","Female",38,47,"0","1"
"188","Nurse","Female",34,30,"1","0"
"189","Nurse","Female",30,41,"1","0"
"190","Nurse","Female",52,46,"1","0"
"191","Nurse","Female",30,45,"1","0"
"192","Nurse","Female",60,12,"1","1"
"193","Nurse","Female",28,11,"0","0"
"194","Nurse","Male",48,32,"1","0"
"195","Nurse","Female",25,39,"0","0"
"196","Nurse","Female",34,21,"0","0"
"197","Nurse","Female",20,29,"0","0"
"198","Nurse","Female",51,12,"1","0"
"199","Nurse","Female",32,22,"1","0"
"200","Nurse","Female",34,36,"0","1"
"201","Nurse","Male",18,5,"0","1"
"202","Nurse","Male",43,30,"0","0"
"203","Nurse","Female",42,12,"1","0"
"204","Nurse","Male",42,11,"1","0"
"205","Nurse","Male",33,11,"0","1"
"206","Nurse","Female",42,45,"1","0"
"207","Nurse","Female",47,35,"1","0"
"208","Nurse","Female",56,9,"1","0"
"209","Nurse","Female",40,7,"0","0"
"210","Nurse","Female",37,29,"1","1"
"211","Nurse","Female",50,1,"0","0"
"212","Nurse","Female",42,3,"0","0"
"213","Nurse","Female",27,3,"0","0"
"214","Nurse","Female",28,22,"1","0"
"215","Nurse","Female",45,3,"1","0"
"216","Nurse","Female",53,34,"0","1"
"217","Nurse","Female",29,34,"0","0"
"218","Nurse","Female",26,14,"1","0"
"219","Nurse","Female",47,9,"1","0"
"220","Nurse","Female",48,37,"0","0"
"221","Nurse","Female",36,41,"1","0"
"222","Nurse","Female",20,20,"0","0"
"223","Nurse","Male",48,36,"1","0"
"224","Nurse","Male",49,9,"1","0"
"225","Nurse","Female",59,4,"0","0"
"226","Nurse","Male",28,19,"1","1"
"227","Nurse","Female",27,11,"0","0"
"228","Nurse","Female",59,26,"0","0"
"229","Nurse","Female",43,11,"0","0"
"230","Nurse","Female",19,14,"1","0"
"231","Nurse","Female",53,41,"0","1"
"232","Nurse","Male",57,4,"0","0"
"233","Nurse","Female",43,26,"1","0"
"234","Nurse","Female",39,27,"1","0"
"235","Nurse","Female",36,38,"0","1"
"236","Nurse","Female",59,40,"1","0"
"237","Nurse","Female",57,45,"1","0"
"238","Nurse","Male",25,41,"1","0"
"239","Nurse","Male",61,32,"1","0"
"240","Nurse","Male",52,8,"1","0"
"241","Nurse","Female",20,42,"0","0"
"242","Nurse","Female",49,35,"1","0"
"243","Nurse","Male",44,9,"1","0"
"244","Nurse","Female",20,15,"0","1"
"245","Nurse","Female",43,6,"1","0"
"246","Nurse","Female",45,18,"0","1"
"247","Nurse","Female",30,12,"1","0"
"248","Nurse","Female",37,37,"0","0"
"249","Nurse","Female",34,2,"1","0"
"250","Nurse","Male",58,27,"1","0"
"251","Nurse","Male",47,3,"0","0"
"252","Nurse","Female",38,2,"1","0"
"253","Nurse","Male",40,37,"0","0"
"254","Nurse","Female",39,2,"1","0"
"255","Nurse","Female",35,25,"1","0"
"256","Nurse","Female",42,22,"0","0"
"257","Nurse","Female",35,26,"1","0"
"258","Nurse","Female",36,8,"0","1"
"259","Nurse","Female",25,30,"1","0"
"260","Nurse","Female",42,20,"1","0"
"261","Nurse","Male",53,23,"1","0"
"262","Nurse","Female",49,24,"1","0"
"263","Nurse","Female",40,22,"0","1"
"264","Nurse","Female",33,42,"1","1"
"265","Nurse","Female",28,43,"1","1"
"266","Nurse","Female",39,22,"1","0"
"267","Nurse","Male",39,3,"1","0"
"268","Nurse","Female",38,45,"0","0"
"269","Nurse","Female",24,32,"1","0"
"270","Nurse","Male",55,34,"0","1"
"271","Nurse","Male",50,16,"1","0"
"272","Nurse","Female",39,33,"1","0"
"273","Nurse","Female",59,39,"1","0"
"274","Nurse","Female",43,34,"0","0"
"275","Nurse","Female",48,15,"0","0"
"276","Nurse","Female",59,12,"0","1"
"277","Nurse","Female",18,23,"0","1"
"278","Nurse","Male",19,2,"1","1"
"279","Nurse","Female",58,22,"1","1"
"280","Nurse","Female",49,22,"1","1"
"281","Nurse","Male",33,12,"0","1"
"282","Nurse","Male",35,12,"0","0"
"283","Nurse","Female",51,32,"1","0"
"284","Nurse","Female",47,33,"1","0"
"285","Nurse","Male",57,30,"0","0"
"286","Nurse","Female",26,6,"0","0"
"287","Nurse","Female",44,15,"1","0"
"288","Nurse","Female",47,7,"0","0"
"289","Nurse","Male",50,31,"0","0"
"290","Nurse","Female",31,20,"1","1"
"291","Nurse","Female",27,42,"1","0"
"292","Nurse","Female",27,7,"0","1"
"293","Nurse","Male",36,12,"1","0"
"294","Nurse","Female",24,7,"0","0"
"295","Nurse","Female",57,20,"0","0"
"296","Nurse","Female",32,43,"1","0"
"297","Psych","Male",56,22,"0","0"
"298","Psych","Female",29,39,"0","0"
"299","Psych","Female",44,6,"1","0"
"300","Psych","Female",46,14,"0","0"
"301","Psych","Female",54,24,"1","0"
"302","Psych","Male",52,46,"1","0"
"303","Psych","Female",38,34,"0","0"
"304","Psych","Female",42,12,"1","0"
"305","Psych","Female",33,21,"0","0"
"306","Psych","Male",33,21,"0","0"
"307","Psych","Male",38,47,"0","1"
"308","Psych","Male",35,13,"1","0"
"309","Psych","Male",48,31,"0","0"
"310","Psych","Male",36,40,"0","1"
"311","Psych","Female",22,10,"0","1"
"312","Psych","Female",57,4,"0","1"
"313","Psych","Female",56,39,"0","1"
"314","Psych","Female",40,38,"0","0"
"315","Psych","Female",38,1,"0","1"
"316","Psych","Female",32,43,"0","1"
"317","Psych","Male",51,34,"1","0"
"318","Psych","Female",54,23,"0","0"
"319","Psych","Female",28,16,"0","0"
"320","Psych","Female",58,15,"0","0"
"321","Psych","Female",54,20,"1","0"
"322","Psych","Female",47,42,"0","0"
"323","Psych","Female",37,42,"0","1"
"324","Psych","Female",43,42,"0","0"
"325","Psych","Female",39,27,"0","1"
"326","Psych","Female",42,12,"0","0"
"327","Psych","Male",32,36,"0","0"
"328","Psych","Female",45,18,"0","0"
"329","Psych","Female",48,14,"0","0"
"330","Psych","Female",38,12,"0","0"
"331","Psych","Female",39,45,"0","1"
"332","Psych","Male",28,7,"0","0"
"333","Psych","Female",51,3,"0","1"
"334","Psych","Female",34,26,"0","0"
"335","Psych","Male",45,12,"1","0"
"336","Psych","Female",42,42,"0","0"
"337","Psych","Male",47,24,"1","0"
"338","Psych","Female",30,34,"0","1"
"339","Psych","Female",44,47,"0","0"
"340","Psych","Female",42,10,"0","1"
"341","Psych","Female",44,10,"1","0"
"342","Psych","Male",44,27,"0","0"
"343","Psych","Female",32,4,"0","0"
"344","Psych","Male",49,17,"0","0"
"345","Psych","Female",59,36,"0","0"
"346","Psych","Female",26,44,"0","1"
"347","Psych","Female",51,30,"0","1"
"348","Psych","Male",43,21,"0","0"
"349","Psych","Female",44,21,"0","0"
"350","Psych","Female",42,10,"0","1"
"351","Psych","Female",28,17,"0","1"
"352","Psych","Female",31,27,"0","0"
"353","Psych","Female",55,8,"0","0"
"354","Psych","Female",26,46,"0","1"
"355","Psych","Male",40,9,"0","0"
"356","Psych","Female",60,7,"1","0"
"357","Psych","Male",30,25,"0","0"
"358","SW","Female",56,15,"1","0"
"359","SW","Male",42,36,"0","0"
"360","SW","Female",43,38,"0","1"
"361","SW","Female",45,1,"0","1"
"362","SW","Male",32,36,"0","0"
"363","SW","Male",44,44,"0","0"
"364","SW","Male",47,15,"0","0"
"365","SW","Female",55,6,"0","1"
"366","SW","Male",49,36,"0","0"
"367","SW","Female",34,36,"1","1"
"368","SW","Female",63,39,"1","1"
"369","SW","Female",28,42,"1","1"
"370","SW","Male",40,34,"0","1"
"371","SW","Female",28,35,"0","0"
"372","SW","Female",42,40,"0","1"
"373","SW","Female",52,11,"0","1"
"374","SW","Female",49,17,"1","0"
"375","SW","Male",40,44,"0","1"
"376","SW","Male",32,5,"0","0"
"377","SW","Female",46,31,"1","1"
"378","SW","Female",37,38,"1","1"
"379","SW","Female",26,3,"0","1"
"380","SW","Male",52,41,"0","0"
"381","SW","Female",29,15,"0","0"
"382","SW","Male",59,7,"0","1"
"383","SW","Female",34,37,"1","1"
"384","SW","Female",53,4,"0","1"
"385","SW","Female",43,19,"0","0"
"386","SW","Male",35,30,"0","1"
"387","SW","Female",44,22,"0","0"
"388","SW","Female",21,42,"0","1"
"389","SW","Male",38,21,"0","0"
"390","SW","Female",26,26,"0","1"
"391","SW","Female",35,32,"0","0"
"392","SW","Female",40,29,"0","1"
"393","SW","Female",51,25,"0","0"
"394","SW","Female",40,35,"0","0"
"395","SW","Female",35,2,"0","1"
"396","SW","Female",43,45,"0","1"
"397","SW","Female",44,25,"0","1"
"398","SW","Female",27,5,"0","0"
"399","SW","Male",42,34,"0","0"
"400","SW","Female",40,38,"0","1"
"401","SW","Female",44,15,"0","0"
"402","SW","Female",47,45,"0","1"
"403","SW","Male",46,38,"0","0"
"404","SW","Female",28,32,"0","1"
"405","SW","Female",30,9,"0","1"
"406","SW","Male",32,37,"0","1"
"407","SW","Female",32,24,"0","1"
"408","SW","Male",55,17,"0","1"
"409","SW","Male",55,44,"0","0"
"410","SW","Female",34,36,"0","0"
"411","SW","Female",51,3,"0","0"
"412","SW","Female",23,11,"1","0"
"413","Phys","Male",64,9,"1","0"
"414","Phys","Male",48,1,"1","0"
"415","Phys","Male",45,33,"1","0"
"416","Phys","Female",48,34,"1","0"
"417","Phys","Female",38,13,"1","0"
"418","Phys","Female",41,40,"1","0"
"419","Phys","Male",43,27,"1","0"
"420","Phys","Male",39,5,"1","0"
"421","Phys","Female",50,5,"0","0"
"422","Phys","Female",54,42,"1","0"
"423","Phys","Female",33,18,"0","0"
"424","Phys","Female",51,28,"1","1"
"425","Phys","Female",51,36,"0","0"
"426","Phys","Male",42,47,"0","0"
"427","Phys","Female",25,40,"0","0"
"428","Phys","Female",27,23,"1","0"
"429","Phys","Male",32,45,"1","0"
"430","Phys","Female",53,22,"1","0"
"431","Phys","Female",52,23,"0","0"
"432","Phys","Male",31,1,"0","0"
"433","Phys","Female",46,18,"0","0"
"434","Phys","Female",28,11,"0","0"
"435","Phys","Female",48,10,"0","0"
"436","Phys","Female",44,12,"1","0"
"437","Phys","Female",35,4,"1","0"
"438","Phys","Female",56,13,"1","0"
"439","Phys","Female",44,35,"1","1"
"440","Phys","Male",19,23,"1","0"
"441","Phys","Male",50,31,"1","0"
"442","Phys","Female",41,20,"1","1"
"443","Phys","Male",57,36,"0","0"
"444","Phys","Female",41,7,"0","0"
"445","Phys","Male",38,9,"0","0"
"446","Phys","Female",44,32,"1","0"
"447","Phys","Female",57,39,"1","0"
"448","Phys","Female",30,29,"1","0"
"449","Phys","Female",40,43,"0","0"
"450","Phys","Female",33,5,"0","0"
"451","Phys","Male",54,25,"1","0"
"452","Phys","Female",29,7,"1","1"
"453","Phys","Female",64,38,"0","0"
"454","Phys","Male",54,22,"1","0"
"455","Phys","Female",38,46,"0","1"
"456","MTP","Male",45,17,"0","0"
"457","MTP","Male",46,17,"0","0"
"458","MTP","Female",30,41,"0","0"
"459","MTP","Female",50,32,"1","1"
"460","MTP","Female",52,44,"0","0"
"461","MTP","Female",23,19,"0","1"
"462","MTP","Female",44,31,"0","1"
"463","MTP","Female",38,3,"0","1"
"464","MTP","Male",60,18,"0","1"
"465","MTP","Female",49,45,"1","1"
"466","MTP","Female",28,21,"0","0"
"467","MTP","Female",60,20,"0","0"
"468","MTP","Female",41,46,"1","1"
"469","MTP","Female",43,23,"1","1"
"470","MTP","Male",27,1,"0","0"
"471","MTP","Female",42,7,"1","0"
"472","MTP","Female",36,15,"0","0"
"473","MTP","Male",39,43,"1","0"
"474","MTP","Female",34,9,"1","0"
"475","MTP","Male",27,40,"0","1"
"476","MTP","Female",32,21,"0","1"
"477","MTP","Female",20,12,"0","1"
"478","MTP","Female",46,40,"0","1"
"479","MTP","Female",44,35,"1","0"
"480","MTP","Female",32,22,"0","1"
"481","MTP","Female",48,10,"0","1"
"482","MTP","Female",57,1,"0","1"
"483","MTP","Female",23,29,"0","1"
"484","MTP","Female",24,36,"0","1"
"485","MTP","Female",48,5,"0","0"
"486","MTP","Female",62,44,"1","1"
"487","MTP","Female",55,6,"0","1"
"488","MTP","Female",44,32,"0","0"
"489","MTP","Female",51,3,"1","1"
"490","MTP","Male",62,35,"0","0"
"491","MTP","Female",47,8,"0","1"
"492","MTP","Female",30,11,"0","1"
"493","MTP","Female",57,16,"1","0"
